Entry,sgBCL2_R1,sgBCL2_R2,sgBCL2_R3,sgCtrl_R1,sgCtrl_R2,sgCtrl_R3,sgBCL2_PDS_R1,sgBCL2_PDS_R2,sgBCL2_PDS_R3,sgCtrl_PDS_R1,sgCtrl_PDS_R2,sgCtrl_PDS_R3,sgBCL2_Mean,sgCtrl_Mean,sgBCL2_PDS_Mean,sgCtrl_PDS_Mean,Log2FC,Pvalue,FDR,Log2FC_PDS,Pvalue_PDS,FDR_PDS,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
Q9UJA5,23.2389965057373,21.3809375762939,19.8756771087646,22.6292572021484,22.0844745635986,20.2164916992188,21.2851409912109,20.7628498077393,21.07741355896,21.2926177978516,20.5839557647705,19.9304180145264,21.4985370635986,21.643407821655263,21.041801452636733,20.602330525716166,-0.14487075805666194,0.9109467767631335,0.9747493766689096,0.439470926920567,0.35610964598168454,0.7036062715682534,reviewed,TRM6_HUMAN,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 (mRNA methyladenosine-N(1)-methyltransferase non-catalytic subunit TRM6) (tRNA(m1A58)-methyltransferase subunit TRM6) (tRNA(m1A58)MTase subunit TRM6),TRMT6 KIAA1153 TRM6 CGI-09,Homo sapiens (Human),497
Q9UJS0,25.2353496551514,25.2426357269287,24.9803276062012,27.8384590148926,24.7593879699707,23.3375606536865,26.2802963256836,22.3804702758789,27.0505104064941,24.581184387207,25.4707279205322,24.8480453491211,25.152770996093768,25.311802546183262,25.237092336018865,24.966652552286764,-0.15903155008949454,0.9106620301961259,0.9747493766689096,0.2704397837321011,0.862924372149144,0.9220492857656074,reviewed,S2513_HUMAN,"Electrogenic aspartate/glutamate antiporter SLC25A13, mitochondrial (Calcium-binding mitochondrial carrier protein Aralar2) (ARALAR-related gene 2) (ARALAR2) (Citrin) (Mitochondrial aspartate glutamate carrier 2) (Solute carrier family 25 member 13)",SLC25A13,Homo sapiens (Human),675
Q9UJU2,22.2745704650879,20.3537654876709,18.4724769592285,24.6152648925781,23.0392570495605,20.1576347351074,22.1956539154053,20.6973667144775,24.9627876281738,23.3238868713379,21.9987182617188,18.6769733428955,20.3669376373291,22.60405222574867,22.618602752685533,21.3331928253174,-2.237114588419569,0.25978242686318836,0.9742140838941091,1.285409927368132,0.5281763968649968,0.73120186166257,reviewed,LEF1_HUMAN,Lymphoid enhancer-binding factor 1 (LEF-1) (T cell-specific transcription factor 1-alpha) (TCF1-alpha),LEF1,Homo sapiens (Human),399
Q9UJV9,26.0934562683105,24.7076721191406,22.1976051330566,27.1603870391846,24.8480453491211,24.7845668792725,24.1332015991211,23.9759635925293,26.2943897247314,24.4922828674316,24.448844909668,21.1580772399902,24.332911173502566,25.597666422526064,24.80118497212727,23.366401672363267,-1.264755249023498,0.4119795893051507,0.9742140838941091,1.4347832997640033,0.34258756438964927,0.7036062715682534,reviewed,DDX41_HUMAN,Probable ATP-dependent RNA helicase DDX41 (EC 3.6.4.13) (DEAD box protein 41) (DEAD box protein abstrakt homolog),DDX41 ABS,Homo sapiens (Human),622
Q9UJZ1,21.9351711273193,22.239221572876,19.2111053466797,23.5403785705566,22.2775745391846,20.3369827270508,21.5638370513916,21.8420581817627,23.6971035003662,21.9636688232422,21.8528537750244,18.1170501708984,21.128499348958332,22.051645278930664,22.367666244506832,20.644524256388333,-0.9231459299723319,0.5286581081004227,0.9742140838941091,1.723141988118499,0.2947678876757667,0.7036062715682534,reviewed,STML2_HUMAN,"Stomatin-like protein 2, mitochondrial (SLP-2) (EPB72-like protein 2) (Paraprotein target 7) (Paratarg-7)",STOML2 SLP2 HSPC108,Homo sapiens (Human),356
Q9UK61,23.6757297515869,23.099889755249,22.8499546051025,24.6540336608887,22.3671970367432,20.0984344482422,23.7994651794434,22.0657901763916,25.60964012146,24.4105396270752,22.8894824981689,17.4078769683838,23.208524703979464,22.37322171529137,23.824965159098337,21.569299697875966,0.8353029886880954,0.5661726976297148,0.9742140838941091,2.255665461222371,0.3932760625087947,0.7036062715682534,reviewed,TASOR_HUMAN,Protein TASOR (CTCL tumor antigen se89-1) (Retinoblastoma-associated protein RAP140) (Transgene activation suppressor protein),TASOR C3orf63 FAM208A KIAA1105,Homo sapiens (Human),1670
Q9UK76,25.9360694885254,25.2316913604736,24.2020969390869,25.448844909668,25.8263854980469,25.8693828582764,25.9225234985352,23.7795658111572,23.7285823822021,22.8053817749023,25.5725364685059,22.7013397216797,25.12328592936197,25.714871088663767,24.476890563964833,23.693085988362636,-0.5915851593017969,0.31951644776516924,0.9742140838941091,0.783804575602197,0.5448210309864702,0.7384153027231367,reviewed,JUPI1_HUMAN,"Jupiter microtubule associated homolog 1 (Androgen-regulated protein 2) (Hematological and neurological expressed 1 protein) [Cleaved into: Jupiter microtubule associated homolog 1, N-terminally processed]",JPT1 ARM2 HN1,Homo sapiens (Human),154
Q9UKB3,24.5344524383545,23.9494895935059,20.1703548431396,23.8093128204346,21.7545757293701,23.3511066436768,23.5983257293701,23.2506084442139,22.0740585327148,22.6605777740479,23.1961040496826,18.4917793273926,22.884765625,22.971665064493834,22.9743309020996,21.44948705037437,-0.08689943949383405,0.9566608110056583,0.9839229962511019,1.5248438517252296,0.38280253849134216,0.7036062715682534,reviewed,DJC12_HUMAN,DnaJ homolog subfamily C member 12 (J domain-containing protein 1),DNAJC12 JDP1,Homo sapiens (Human),198
Q9UKD1,25.892728805542,25.2426357269287,22.5474548339844,26.6594886779785,25.4769191741943,23.8384590148926,25.1292762756348,23.2678527832031,26.5120162963867,23.7994651794434,25.1642284393311,18.9466247558594,24.56093978881837,25.324955622355134,24.969715118408203,22.636772791544633,-0.7640158335367637,0.5912132215610029,0.9742140838941091,2.33294232686357,0.3304588063725253,0.7036062715682534,reviewed,GMEB2_HUMAN,Glucocorticoid modulatory element-binding protein 2 (GMEB-2) (DNA-binding protein p79PIF) (Parvovirus initiation factor p79) (PIF p79),GMEB2 KIAA1269,Homo sapiens (Human),530
Q9UKD2,21.8738250732422,21.4998226165771,21.9636688232422,21.8824577331543,20.9914531707764,19.8369903564453,22.4909210205078,21.1234836578369,25.4456901550293,20.0086345672607,21.330415725708,18.1825504302979,21.779105504353833,20.903633753458667,23.020031611124665,19.8405335744222,0.8754717508951657,0.22387217039448845,0.9742140838941091,3.1794980367024657,0.1125529976986761,0.7036062715682534,reviewed,MRT4_HUMAN,mRNA turnover protein 4 homolog (Ribosome assembly factor MRTO4),MRTO4 C1orf33 MRT4,Homo sapiens (Human),239
Q9UKF6,20.9648532867432,23.4922828674316,20.9391021728516,24.4861583709717,23.4169960021973,22.1152496337891,22.7815685272217,20.4857978820801,24.5638370513916,21.8215198516846,24.0190315246582,18.4697265625,21.798746109008803,23.339468002319368,22.610401153564467,21.4367593129476,-1.5407218933105646,0.23021531011668286,0.9742140838941091,1.1736418406168667,0.5886860526999156,0.764465736106202,reviewed,CPSF3_HUMAN,Cleavage and polyadenylation specificity factor subunit 3 (EC 3.1.27.-) (Cleavage and polyadenylation specificity factor 73 kDa subunit) (CPSF 73 kDa subunit) (mRNA 3'-end-processing endonuclease CPSF-73),CPSF3 CPSF73,Homo sapiens (Human),684
Q9UKJ3,26.0813159942627,23.9759635925293,19.0009841918945,25.1946029663086,25.1371173858643,25.5074863433838,22.9864177703857,23.0019588470459,22.7855644226074,19.4297161102295,23.8190937042236,20.7139778137207,23.019421259562165,25.279735565185565,22.924647013346334,21.320929209391267,-2.2603143056233996,0.34282720609652895,0.9742140838941091,1.6037178039550675,0.286397850138247,0.7036062715682534,reviewed,GPTC8_HUMAN,G patch domain-containing protein 8,GPATCH8 GPATC8 KIAA0553,Homo sapiens (Human),1502
Q9UKK9,21.0495948791504,21.4060897827148,17.371021270752,22.128963470459,21.6363639831543,22.8034114837646,19.7562675476074,20.3320503234863,21.6407642364502,19.8985900878906,20.2756080627441,17.50634765625,19.9422353108724,22.189579645792634,20.576360702514634,19.2268486022949,-2.247344334920232,0.16717275694735964,0.9742140838941091,1.3495121002197337,0.260647534537173,0.7036062715682534,reviewed,NUDT5_HUMAN,ADP-sugar pyrophosphatase (EC 3.6.1.13) (8-oxo-dGDP phosphatase) (EC 3.6.1.58) (Nuclear ATP-synthesis protein NUDIX5) (EC 2.7.7.96) (Nucleoside diphosphate-linked moiety X motif 5) (Nudix motif 5) (hNUDT5) (YSA1H),NUDT5 NUDIX5 HSPC115,Homo sapiens (Human),219
Q9UKN8,21.4607753753662,21.6408596038818,22.8053817749023,24.1718826293945,20.9783058166504,22.5068817138672,21.8508338928223,22.6800289154053,23.9405574798584,20.9716720581055,20.8646411895752,22.4425296783447,21.96900558471677,22.552356719970703,22.82380676269533,21.4262809753418,-0.5833511352539347,0.5958720376218238,0.9742140838941091,1.3975257873535298,0.15264525190194772,0.7036062715682534,reviewed,TF3C4_HUMAN,General transcription factor 3C polypeptide 4 (EC 2.3.1.48) (TF3C-delta) (Transcription factor IIIC 90 kDa subunit) (TFIIIC 90 kDa subunit) (TFIIIC90) (Transcription factor IIIC subunit delta),GTF3C4,Homo sapiens (Human),822
Q9UKV3,29.1747417449951,28.9230899810791,27.226188659668,29.5407466888428,28.9677429199219,28.3661975860596,29.0914402008057,28.4153842926025,29.3557357788086,28.8799362182617,28.6250553131104,27.2353496551514,28.441340128580734,28.958229064941435,28.954186757405598,28.24678039550783,-0.5168889363607008,0.5010020123192471,0.9742140838941091,0.7074063618977675,0.2915284460690674,0.7036062715682534,reviewed,ACINU_HUMAN,Apoptotic chromatin condensation inducer in the nucleus (Acinus),ACIN1 ACINUS KIAA0670,Homo sapiens (Human),1341
Q9UKX7,29.2736434936523,28.9922637939453,28.2353496551514,30.2534961700439,29.0813159942627,28.8770122528076,29.7324676513672,28.8324356079102,30.3724384307861,28.8050117492676,29.3022556304932,28.370361328125,28.833752314249665,29.4039414723714,29.645780563354503,28.825876235961932,-0.5701891581217353,0.34190646041207967,0.9742140838941091,0.819904327392571,0.19102364423197052,0.7036062715682534,reviewed,NUP50_HUMAN,Nuclear pore complex protein Nup50 (50 kDa nucleoporin) (Nuclear pore-associated protein 60 kDa-like) (Nucleoporin Nup50),NUP50 NPAP60L PRO1146,Homo sapiens (Human),468
Q9UL40,24.5926342010498,23.203592300415,22.2243499755859,23.5754241943359,20.9847660064697,23.310079574585,25.0232677459717,22.8537654876709,23.1441383361816,22.5380115509033,24.0274925231934,20.8190937042236,23.340192159016897,22.623423258463532,23.673723856608067,22.461532592773434,0.7167689005533653,0.5403479258223038,0.9742140838941091,1.212191263834633,0.3511645148115213,0.7036062715682534,reviewed,ZN346_HUMAN,Zinc finger protein 346 (Just another zinc finger protein),ZNF346 JAZ,Homo sapiens (Human),294
Q9ULD5,21.3917102813721,22.279203414917,18.6299800872803,21.8073482513428,21.5662422180176,18.8879737854004,21.2436943054199,20.3188018798828,22.2095527648926,21.8913383483887,21.0934066772461,20.3274974822998,20.76696459452313,20.753854751586932,21.2573496500651,21.1040808359782,0.013109842936199101,0.9931867373432732,0.9931867373432732,0.15326881408689985,0.8392870334521606,0.9085616044835624,reviewed,ZN777_HUMAN,Zinc finger protein 777,ZNF777 KIAA1285,Homo sapiens (Human),831
Q9ULR0,21.690013885498,23.0342273712158,19.3255043029785,21.7223415374756,21.0156326293945,22.9005813598633,21.7994651794434,22.9512710571289,21.6757297515869,23.2820663452148,22.9207077026367,20.5544986724854,21.3499151865641,21.879518508911133,22.142155329386398,22.252424240112305,-0.5296033223470324,0.6855260788499793,0.9742140838941091,-0.11026891072590672,0.9129037126261362,0.9491117079792404,reviewed,ISY1_HUMAN,Pre-mRNA-splicing factor ISY1 homolog,ISY1 KIAA1160,Homo sapiens (Human),285
Q9ULU4,22.4221382141113,21.865140914917,20.3456287384033,23.1961040496826,22.2448139190674,21.0492630004883,22.8480453491211,21.2161808013916,23.7389240264893,22.0190315246582,22.3321056365967,18.3384532928467,21.5443026224772,22.163393656412765,22.60105005900067,20.896530151367198,-0.6190910339355646,0.5196089015854645,0.9742140838941091,1.7045199076334718,0.3135307385072463,0.7036062715682534,reviewed,ZMYD8_HUMAN,MYND-type zinc finger-containing chromatin reader ZMYND8 (Cutaneous T-cell lymphoma-associated antigen se14-3) (CTCL-associated antigen se14-3) (Protein kinase C-binding protein 1) (Rack7) (Transcription coregulator ZMYND8) (Zinc finger MYND domain-containing protein 8),ZMYND8 KIAA1125 PRKCBP1 RACK7,Homo sapiens (Human),1186
Q9ULW0,31.6755619049072,30.9469833374023,29.2353496551514,31.7652492523193,31.0150470733643,30.4531688690186,31.3776187896729,30.9882068634033,32.0895462036133,30.6022243499756,31.1783084869385,29.2736434936523,30.61929829915363,31.0778217315674,31.485123952229838,30.3513921101888,-0.45852343241377014,0.6045997873708523,0.9742140838941091,1.133731842041037,0.15588510200416983,0.7036062715682534,reviewed,TPX2_HUMAN,Targeting protein for Xklp2 (Differentially expressed in cancerous and non-cancerous lung cells 2) (DIL-2) (Hepatocellular carcinoma-associated antigen 519) (Hepatocellular carcinoma-associated antigen 90) (Protein fls353) (Restricted expression proliferation-associated protein 100) (p100),TPX2 C20orf1 C20orf2 DIL2 HCA519,Homo sapiens (Human),747
Q9UM54,25.8740825653076,26.1410217285156,25.0062446594238,25.6430625915527,25.6730346679688,25.8764266967773,25.7845668792725,24.8384590148926,24.1487998962402,24.8670291900635,24.7845668792725,22.3857440948486,25.673782984415666,25.730841318766267,24.9239419301351,24.012446721394866,-0.05705833435060015,0.8785091061408453,0.9744879240508083,0.9114952087402344,0.3879204876806933,0.7036062715682534,reviewed,MYO6_HUMAN,Unconventional myosin-VI (Unconventional myosin-6),MYO6 KIAA0389,Homo sapiens (Human),1294
Q9UNX4,26.3595104217529,25.6891250610352,23.0966758728027,27.5897808074951,26.2516918182373,24.8093128204346,27.1312408447266,25.1014938354492,27.6730346679688,25.7969932556152,25.8528137207031,22.5777320861816,25.048437118530263,26.216928482055664,26.635256449381533,24.7425130208333,-1.1684913635254013,0.412419942618829,0.9742140838941091,1.8927434285482327,0.22946366577189894,0.7036062715682534,reviewed,WDR3_HUMAN,WD repeat-containing protein 3,WDR3,Homo sapiens (Human),943
Q9UPN9,21.1914329528809,21.4690990447998,19.6436500549316,21.7391757965088,22.1361885070801,20.0159969329834,20.645866394043,21.4462718963623,21.3433532714844,20.0953063964844,20.7873668670654,17.8368282318115,20.7680606842041,21.297120412190765,21.145163853963236,19.573167165120434,-0.5290597279866631,0.5732797715955984,0.9742140838941091,1.5719966888428019,0.16469181821284878,0.7036062715682534,reviewed,TRI33_HUMAN,E3 ubiquitin-protein ligase TRIM33 (EC 2.3.2.27) (Ectodermin homolog) (RET-fused gene 7 protein) (Protein Rfg7) (RING-type E3 ubiquitin transferase TRIM33) (Transcription intermediary factor 1-gamma) (TIF1-gamma) (Tripartite motif-containing protein 33),TRIM33 KIAA1113 RFG7 TIF1G,Homo sapiens (Human),1127
Q9UPP1,27.9594745635986,27.1410217285156,25.5285034179688,28.1794967651367,27.5969047546387,27.1114768981934,27.9814167022705,27.0400924682617,28.3620204925537,27.4472675323486,27.8324356079102,25.4582633972168,26.876333236694336,27.629292805989603,27.7945098876953,26.912655512491867,-0.7529595692952675,0.38794844881366564,0.9742140838941091,0.8818543752034316,0.3499611396361554,0.7036062715682534,reviewed,PHF8_HUMAN,Histone lysine demethylase PHF8 (EC 1.14.11.27) (EC 1.14.11.65) (PHD finger protein 8) ([histone H3]-dimethyl-L-lysine(36) demethylase PHF8) ([histone H3]-dimethyl-L-lysine(9) demethylase PHF8),PHF8 KIAA1111 ZNF422,Homo sapiens (Human),1060
Q9UPT8,26.4830837249756,25.3307399749756,24.0853748321533,26.2588958740234,25.7181644439697,26.1410217285156,25.9825057983398,24.1094856262207,25.9737758636475,24.581184387207,24.7181644439697,23.6649227142334,25.299732844034832,26.03936068216957,25.355255762736004,24.321423848470033,-0.7396278381347372,0.357279712022567,0.9742140838941091,1.0338319142659707,0.21652403483141727,0.7036062715682534,reviewed,ZC3H4_HUMAN,Zinc finger CCCH domain-containing protein 4,ZC3H4 C19orf7 KIAA1064,Homo sapiens (Human),1303
Q9UQ35,27.4938106536865,27.6526679992676,25.0274925231934,23.5044574737549,26.9427967071533,27.4629497528076,27.3991737365723,26.1174354553223,27.0505104064941,25.9065570831299,26.6180686950684,22.4399967193604,26.724657058715835,25.97006797790527,26.855706532796233,24.988207499186235,0.7545890808105646,0.6424018236467842,0.9742140838941091,1.8674990336099988,0.23762372363599174,0.7036062715682534,reviewed,SRRM2_HUMAN,Serine/arginine repetitive matrix protein 2 (300 kDa nuclear matrix antigen) (Serine/arginine-rich splicing factor-related nuclear matrix protein of 300 kDa) (SR-related nuclear matrix protein of 300 kDa) (Ser/Arg-related nuclear matrix protein of 300 kDa) (Splicing coactivator subunit SRm300) (Tax-responsive enhancer element-binding protein 803) (TaxREB803),SRRM2 KIAA0324 SRL300 SRM300 HSPC075,Homo sapiens (Human),2752
Q9UQ84,20.7383861541748,23.310079574585,20.5969161987305,23.7285823822021,23.1190204620361,23.8093128204346,21.7057590484619,22.1783428192139,22.6714172363281,22.5285034179688,21.9853820800781,19.7747478485107,21.548460642496767,23.5523052215576,22.185173034667965,21.429544448852536,-2.003844579060832,0.09201468633327198,0.9742140838941091,0.7556285858154297,0.4423054029778015,0.7036062715682534,reviewed,EXO1_HUMAN,Exonuclease 1 (hExo1) (EC 3.1.-.-) (Exonuclease I) (hExoI),EXO1 EXOI HEX1,Homo sapiens (Human),846
Q9UQR0,25.4169960021973,24.4738273620605,21.2006015777588,24.9088478088379,23.6208686828613,21.4971656799316,23.967191696167,23.5521545410156,25.640308380127,22.1332015991211,25.4800052642822,22.3883743286133,23.697141647338867,23.342294057210268,24.3865515391032,23.333860397338867,0.3548475901285997,0.8372575208448253,0.9744879240508083,1.0526911417643312,0.44734307947701396,0.7036062715682534,reviewed,SCML2_HUMAN,Sex comb on midleg-like protein 2,SCML2,Homo sapiens (Human),700
Q9UQR1,28.4194087982178,27.6250553131104,25.7389240264893,27.5388984680176,27.3578338623047,27.4234218597412,27.9483776092529,27.1794967651367,28.1064949035645,26.7770595550537,27.4314136505127,25.2058296203613,27.2611293792725,27.440051396687835,27.744789759318035,26.471434275309235,-0.17892201741533498,0.833303595911213,0.9744879240508083,1.2733554840087997,0.15160333703885093,0.7036062715682534,reviewed,ZN148_HUMAN,Zinc finger protein 148 (Transcription factor ZBP-89) (Zinc finger DNA-binding protein 89),ZNF148 ZBP89,Homo sapiens (Human),794
Q9Y232,22.7599430084229,23.1347694396973,20.0615501403809,22.2864990234375,21.0476303100586,19.6369228363037,21.314977645874,21.4426441192627,23.7994651794434,23.0625,22.3380870819092,18.6113204956055,21.985420862833703,20.9903507232666,22.185695648193363,21.337302525838236,0.9950701395671011,0.46525107091184287,0.9742140838941091,0.8483931223551266,0.623610668304499,0.7839572202765774,reviewed,CDYL_HUMAN,Chromodomain Y-like protein (CDY-like) (Crotonyl-CoA hydratase) (EC 4.2.1.-),CDYL CDYL1,Homo sapiens (Human),598
